key,outbrain_id,outbrain_name
BB-01,6c200ce282c8ad85b4fb23c244dca6eb,"Christ Church, Barbados"
BB-02,53fdc8e58d81545f5eeef77f98496cac,"Saint Andrew, Barbados"
BB-03,c2983ad82e5118d8688bfbb500be6716,"Saint George, Barbados"
BB-04,c6eb89b697d18dcfefad5ea2b61008a8,"Saint James, Barbados"
BB-05,ff365eadd526e56710e4faf458d5d52a,"Saint John, Barbados"
BB-06,c4e6f112330719d5d566dffe7a0219c9,"Saint Joseph, Barbados"
BB-07,671dd80c8d6d63eedec5e32bd1a5621d,"Saint Lucy, Barbados"
BB-08,c96530042c7d0f4139c3930730cbdf3a,"Saint Michael, Barbados"
BB-09,efa50218bb396aa2e6bd2fe668dac343,"Saint Peter, Barbados"
BB-10,6a9326768c933b68639c671d32586940,"Saint Philip, Barbados"
BB-11,8085c70f15aa1dc20a3e96d593198e35,"Saint Thomas, Barbados"
BD,6e4496b8607cc750d8dfc06b9c2e6d0b,Bangladesh
BD-C,1514d646cce5fac54181782603be051f,"Dhaka, Bangladesh"
BD-D,0134a17b730ffb694458e844b6567831,"Khulna, Bangladesh"
BD-E,16a717a7de9442614ddde17a4abfbe1e,"Rajshahi, Bangladesh"
BD-B,ed9779fd4990b5c4b5e31baa14aae73f,"Chittagong, Bangladesh"
BD-A,466d7cc20f25db6efa66796f3ae12051,"Barisal, Bangladesh"
BD-G,934f828753d143643c006cfdc67f5e65,"Sylhet, Bangladesh"
BE,5e0140a71b69e5f6af0798901a340a68,Belgium
BE-01,9d0e11cf80661e90ba447e68f9902d3a,"Antwerpen, Belgium"
BE-02,d9f48f696e70c8a1d8db06046d403a7c,"Brabant, Belgium"
BE-03,d76dddd2fdfcf0605f9c472339f671ac,"Hainaut, Belgium"
BE-04,7310ca56c7901696c0d9cbb002cb0f1f,"Liege, Belgium"
BE-05,00ef18f3056a06523eb28f7fe21a0ba6,"Limburg, Belgium"
BE-06,cd7231c20d142ef2667c565accb3e3f9,"Luxembourg, Belgium"
BE-07,7589fe98730e2414772b853f8e11eaac,"Namur, Belgium"
BE-08,3756ae5720a1d8bc72b8bf2ca932adc7,"Oost-Vlaanderen, Belgium"
BE-09,730b4c20ea83b76af8e6b8c065b1beac,"West-Vlaanderen, Belgium"
BE-10,c52d55aceb818e1dfe9ee77eb09f52f1,"Brabant Wallon, Belgium"
BE-BRU,d8dc3e5f0359513bf7a3ae8a39eddb39,"Brussels Hoofdstedelijk Gewest, Belgium"
BE-12,b43e35ce4354c5ca007b7e8614bcd1a1,"Vlaams-Brabant, Belgium"
BF,c819b34e10ae6ed5a2fb10ed00d0f1e6,Burkina Faso
BF-19,2e5a74d1244e0dbebeb2611511943337,"Boulkiemde, Burkina Faso"
BF-20,a398232b0e069f6f3314c9773df78169,"Ganzourgou, Burkina Faso"
BF-34,bac9610c31c4aae37fac56e55f95f8c1,"Passore, Burkina Faso"
BF-50,3060533c7ee6f4bbe0c8bd4004edb8e6,"Gourma, Burkina Faso"
BF-51,ff1d507332eb73cb88de50f5ad5d5913,"Houet, Burkina Faso"
BF-53,aefb07a1258e4b9946d303a807420caf,"Kadiogo, Burkina Faso"
BF-63,88f7d3af9009cf4147dabb6cd2d94e77,"Mouhoun, Burkina Faso"
BF-68,4ec8f08a9568f88c0e4c2da65c2440c9,"Oubritenga, Burkina Faso"
BF-73,8547cfc72453625b8de5ee0416e1be1a,"Sourou, Burkina Faso"
BF-76,d3342b8176d78d58ff5a442b24888a11,"Yatenga, Burkina Faso"
BG,9d37dfb891e50c420c5c0c957ba8c7dc,Bulgaria
BG-33,28cd00ea21123761b1ee75ad6183c77f,"Mikhaylovgrad, Bulgaria"
BG-01,147e06d6257dd64b7e5f986609157360,"Blagoevgrad, Bulgaria"
BG-02,6987f71aec772605aaea60289d3f9b97,"Burgas, Bulgaria"
BG-08,956f3721a859401fa98f982ff45ef338,"Dobrich, Bulgaria"
BG-07,92e0f14eac0460faef1d338fc4f055cb,"Gabrovo, Bulgaria"
BG-22,3ff82e24f42c26bb5f8402eeccf2e7cf,"Grad Sofiya, Bulgaria"
BG-26,51db6558e22f108aa6c93472386855bc,"Khaskovo, Bulgaria"
BG-09,3518bc7a29365b79f207351dde61e690,"Kurdzhali, Bulgaria"
BG-10,9840eba7260b413fca64f075f6a36099,"Kyustendil, Bulgaria"
BG-11,802f7d034a354c65b808328e780da331,"Lovech, Bulgaria"
BG-12,c423cecbe04a3b3494d3d4c77e7e8731,"Montana, Bulgaria"
BG-13,825dd87508f38a50adacd248ddb0efea,"Pazardzhik, Bulgaria"
BG-14,afdc9d0468c00d9950493547006eddc0,"Pernik, Bulgaria"
BG-15,210e8938706e3e137c80337c7fc10733,"Pleven, Bulgaria"
BG-16,fd9741b02aadb057eb3c371b7041de12,"Plovdiv, Bulgaria"
BG-17,80c80fad0d0864ddea7f38df0f7c5fae,"Razgrad, Bulgaria"
BG-18,eb56bdcae7dc697b6cbc167c6a4490c1,"Ruse, Bulgaria"
BG-27,1c392a3fa4cf489a570de0bc37ac89bc,"Shumen, Bulgaria"
BG-19,20152c9f6b5ebf2a998d9446a569c75f,"Silistra, Bulgaria"
BG-20,77c825ce49e5e67f57b616223990c1dc,"Sliven, Bulgaria"
BG-21,e41a0e3a89cc4e4bb321abf849db00d0,"Smolyan, Bulgaria"
BG-23,8552bb0fed10138368ba016ed04d8fc6,"Sofiya, Bulgaria"
BG-24,70389a47100ecd1bab4c05764f35afec,"Stara Zagora, Bulgaria"
BG-25,82c942d63404084b759857e2c4c08451,"Turgovishte, Bulgaria"
BG-03,e3e3a1bf5259b61abfb4b37d9a82ceb7,"Varna, Bulgaria"
BG-04,6a13b76a3dbf22fcc09645218f1cefa2,"Veliko Turnovo, Bulgaria"
BG-05,b164776ae899623099960c5bcbfd9f4f,"Vidin, Bulgaria"
BG-06,4696b59ca05f2fad3ebc4acce274812c,"Vratsa, Bulgaria"
BG-28,ff884e7e7112e59c28612a2cb3938f14,"Yambol, Bulgaria"
BH,1ce7f97f40082dbbb4566a06755b2777,Bahrain
BH-01,270e857a756e33a29e8bbec3ba4ed6a2,"Al Hadd, Bahrain"
BH-02,205785d2e79025cda73fd4c1a1d28b51,"Al Manamah, Bahrain"
BH-03,7e7a62e00561159dd4a81d06cd913579,"Al Muharraq, Bahrain"
BH-05,840ef84e9d1aad6c2b84c4cbecd58330,"Jidd Hafs, Bahrain"
BH-06,3d0d898f05c2775dfd26477548c1d89a,"Sitrah, Bahrain"
BH-07,4f8beec14b3de73f0e9669856848bf70,"Ar Rifa' wa al Mintaqah al Janubiyah, Bahrain"
BH-08,b09d4a8d695a53aac1c283a7a820f2ad,"Al Mintaqah al Gharbiyah, Bahrain"
BH-10,1eab6ba3376d57596b8822fd770d8ef7,"Al Mintaqah ash Shamaliyah, Bahrain"
BH-11,f400c54c8d22f82eee3ecb3eaa078631,"Al Mintaqah al Wusta, Bahrain"
BH-12,c0f3afa47064db56604beff124e14d46,"Madinat, Bahrain"
BH-13,a1f3d9b84ae5a811241eb54f876e48e2,"Ar Rifa, Bahrain"
BI,456d061fea75f887118fbac75da71c29,Burundi
BI-02,9d374176e3f3128697a9ceef476db806,"Bujumbura, Burundi"
BI-GI,820f1203e5bde2d2b5f7388e7501a775,"Gitega, Burundi"
BJ,3ac416bdc287882bdcf5648674553449,Benin
BJ-02,ec0e62fedb571c46d7a8f51cee18e192,"Atlantique, Benin"
BJ-AK,e34ac836fcc9fdd37ab5cd89d93d924c,"Atakora, Benin"
BJ-AQ,171a521f3c59dbaed88a8a63a87e0b15,"Atlanyique, Benin"
BJ-BO,fa453af8f1f6aedb781c7118bcd4e5ba,"Borgou, Benin"
BJ-LI,a5a6e407f7372c57f380baa3574bc816,"Littoral, Benin"
BJ-MO,4b908e2626b4bb625f1e0552e518a002,"Mono, Benin"
BJ-OU,704302ffd2472f08e267c278b94244c8,"Oueme, Benin"
BJ-ZO,75814995503af16d98096f0775a99d29,"Zou, Benin"
BM,a2477a34a07023ba63fcbc7fa11d12e8,Bermuda
BM-HA,00a048c9778e0727906de5c4d6c85507,"Hamilton, Bermuda"
BM-PG,24705e194e15d365ca6285f0b3c7d375,"Paget, Bermuda"
BM-SGE,36a9c6c05ac95d1b336ed2c6eb7ba5bd,"Saint George, Bermuda"
BM-SG,e5ff3bd9087c628896b3215d16958057,"Saint George's, Bermuda"
BM-SA,af1aa19cdeaff488c524b75fc6638580,"Sandys, Bermuda"
BM-SM,54e7a2d063a262adf32860a49b5893a6,"Smiths, Bermuda"
BN,876276614de5747aeeff54f0eec4d7f5,Brunei
BO,10556a6be193234cdcfe1c5cc67decf7,Bolivia
BO-H,370eae6d51fe5bb36ca0586bb5d7c841,"Chuquisaca, Bolivia"
BO-C,30bf6d983ffef3c57f9632bd07069e54,"Cochabamba, Bolivia"
BO-B,ea257a93455295f31beb0bd12ceb2214,"El Beni, Bolivia"
BO-L,55dc6f68d93253f00764aeabc822ee17,"La Paz, Bolivia"
BO-O,19f1381a6bd31ef9822abe5068ef15c4,"Oruro, Bolivia"
BO-N,c83379b7d038c118027544a7cbcb71bf,"Pando, Bolivia"
BO-P,77547bd9cb15c0f74411417c77173302,"Potosi, Bolivia"
BO-S,42c8467b7a16fa1d070081c530d73014,"Santa Cruz, Bolivia"
BO-T,28adc5ef76c3ec8f370a24ebc975a422,"Tarija, Bolivia"
BR,281f981b8e4f56604268e52d8f50157e,Brazil
BR-AC,dc9800641fadab09e4bb4976e11bc675,"Acre, Brazil"
BR-AL,d23eab15c4dc6f392afb077b37e56b83,"Alagoas, Brazil"
BR-AP,634edad58055cc33ede57fde61bade0d,"Amapa, Brazil"
BR-AM,6c5041817b3f902fba6fc0222ac62891,"Amazonas, Brazil"
BR-BA,04a642045894497dfde0729e41aaf864,"Bahia, Brazil"
BR-CE,137b33f28815951ab0b9386281f4cb50,"Ceara, Brazil"
BR-DF,49b9f2eaad91f44b4aae683dfca66e9a,"Distrito Federal, Brazil"
BR-ES,c6651207f668e2a3345032ec86aa1edc,"Espirito Santo, Brazil"
BR-MS,48aac93eccc525009f060f29ec390673,"Mato Grosso do Sul, Brazil"
BR-MA,1a8c0082228cb0b9812536ffa6bd62b0,"Maranhao, Brazil"
BR-MT,bfdbe1ea56393205b09af81d7c8257c3,"Mato Grosso, Brazil"
BR-MG,4bb922093812a7e196448e1639627696,"Minas Gerais, Brazil"
BR-PA,b3972cd0550e68e55ab3bc3c385243d7,"Para, Brazil"
BR-PB,7ae7f293b22caab43db187f705c910f9,"Paraiba, Brazil"
BR-PR,ed1317a539fa60d3d1b23edc5c212a68,"Parana, Brazil"
BR-PI,dd55cfdd3b2ed2ba21e29f40f503e644,"Piaui, Brazil"
BR-RJ,af83c9abacffe72d11cfb39e1289ba5b,"Rio de Janeiro, Brazil"
BR-RN,922551dae6e3c7dfcd30a4e2951916cb,"Rio Grande do Norte, Brazil"
BR-RS,ee2efd3f07f0fdd3abbf917359881791,"Rio Grande do Sul, Brazil"
BR-RO,577a00e801e6c00f276e1338d0c2011e,"Rondonia, Brazil"
BR-RR,6f98523db89d44b08b115b2eca94ab8b,"Roraima, Brazil"
BR-SC,7ee8e1394f9cf95469ca3496af28997d,"Santa Catarina, Brazil"
BR-SP,53584a380fecdfdfd93b9dfd754ea3d2,"Sao Paulo, Brazil"
BR-SE,8e15e4c6a90ba242d1a3a71e4a0e8033,"Sergipe, Brazil"
BR-GO,71daa0cc29f29cd68e0d343e90917d99,"Goias, Brazil"
BR-PE,d2806a0a5e935e1be007c93401e8e24b,"Pernambuco, Brazil"
BR-TO,8e015d173f23c7986e42195b0b788b2f,"Tocantins, Brazil"
BS,9c8551bc3b2d164693afa468656fc4da,Bahamas
BS-HI,e6457ffc15273106296fd0569971f24f,"Harbour Island, Bahamas"
BS-NP,a17e40b3072b502f7ca8cd9c9b5d657e,"New Providence, Bahamas"
BS-FP,0601008d2581badccc206c2dde33d253,"Freeport, Bahamas"
BS-27,1bbb256cc75aeb98d43f352e833424aa,"Governor's Harbour, Bahamas"
BS-28,59de5dbf707b9e29a7368c6792460b9d,"Green Turtle Cay, Bahamas"
BS-31,5a2239e3d0a6b7dcbf4e182b64446ad8,"Marsh Harbour, Bahamas"
BS-33,db10c3b4e1365646bf0d963f1cb64678,"Rock Sound, Bahamas"
BT,e33292ec0a2b1dc6e9a58467d9dd76df,Bhutan
BT-33,1d759ee051d7e1c5a9c2d5bcf25d85ec,"Bumthang, Bhutan"
BT-12,76b4250003ab2231502963b53a2e59bd,"Chhukha, Bhutan"
BT-11,16005ceb1c619514c28aeb92d73a91d0,"Paro, Bhutan"
BT-45,ac88c972e0f35ae8f6d6c8df9b080084,"Samdrup, Bhutan"
BT-15,c6bc4ae71c9fdc9cee5d58c8ed9d9490,"Thimphu, Bhutan"
BV,e448763f50be04a2e1184226e149c090,Bouvet Island
BW,0a1d5c51584fc21bc80163c000ba9671,Botswana
BW-CE,78b3325fb307426d83150018647b7de5,"Central, Botswana"
BW-GH,2e4d7a4c1f440744d9dd6e0270924851,"Ghanzi, Botswana"
BW-KL,a44a6fb0551fa9444ef4de67090a74de,"Kgatleng, Botswana"
BW-KW,f85c5f9c762f37979227c759535a2ba9,"Kweneng, Botswana"
BW-NE,98640b2a9faf93fefd3c94c6659467fa,"North-East, Botswana"
BW-SE,53bcfa87aa2b65d27a7f5a1621de4cd5,"South-East, Botswana"
BW-SO,e9addb01c6474e3b0f837dc01ced530b,"Southern, Botswana"
BW-NW,5f1b36776811ba4f24904c8c323452f8,"North-West, Botswana"
BY,5492231cf21460e721d0d40423cc7544,Belarus
BY-BR,665af247a3379fb12dfd0f0c7e532cb6,"Brestskaya Voblasts', Belarus"
BY-HO,95bd4480f315ab58bdd4fb112dc9196b,"Homyel'skaya Voblasts', Belarus"
BY-HR,7fd9bfbf090f77d282536e8a65984385,"Hrodzyenskaya Voblasts', Belarus"
BY-HM,3237e53144a696e12dc7aa06b7f43725,"Minsk, Belarus"
BY-MA,6481f80fa790014eac00e6c694566aa9,"Mahilyowskaya Voblasts', Belarus"
BY-VI,2d3ba25dfe06b2b003b8d80760c8eeba,"Vitsyebskaya Voblasts', Belarus"
BZ,fc39d3d32b3ed8d87e249c6ef7a9415c,Belize
BZ-BZ,43fea98d9db46d1d65d4b0dceb31ae41,"Belize, Belize"
BZ-CY,2d013d0b73c247a76586777011049cdb,"Cayo, Belize"
BZ-CZL,e6b6bd60328149fa100fbb2d450e4009,"Corozal, Belize"
BZ-OW,e0be3abfa791e44bee2623f694121237,"Orange Walk, Belize"
BZ-SC,eefc13fb969128734d7ac8c73d6d337f,"Stann Creek, Belize"
BZ-TOL,d930bf38efff673e7b3c28596f99d085,"Toledo, Belize"
CA,aa4ab4c893b9fb5618476cb27f264ef8,Canada
CA-AB,f505a37b593e41c0a624e3c1a0579bdf,"Alberta, Canada"
CA-BC,8915e5745f7741f7c07fb8e172a61b55,"British Columbia, Canada"
CA-MB,4495e80cd444b2e8b52f85c91c49ed41,"Manitoba, Canada"
CA-NB,4775ae28fbf0e451649044f6219a8d69,"New Brunswick, Canada"
CA-NL,eeb240ca208979061c3bc8dc99592260,"Newfoundland, Canada"
CA-NS,aa7f3d8309ef037e9f765af8424a4b8f,"Nova Scotia, Canada"
CA-NT,a7cb19cb26d777037712f5e70c87b43e,"Northwest Territories, Canada"
CA-NU,cbd67a00cfbddbf4fe7a00b638e5e6fd,"Nunavut, Canada"
CA-ON,bc3c6bcfde4829017bb935fb86ce3669,"Ontario, Canada"
CA-PE,a7fd4b0f63f8437cf04690b481e5eab1,"Prince Edward Island, Canada"
CA-QC,26f96ce74227e33921796ce7e52d3bd7,"Quebec, Canada"
CA-SK,7724194d63d2e40d4c1f91fcf2a52756,"Saskatchewan, Canada"
CA-YT,dbc15d5912683400e30f30e460fcd9d7,"Yukon Territory, Canada"
CC,ab21e43b3dc24e30b02712dad75814b6,Cocos Islands
CD,35f51b3d78b9e71b1ecd2b69deb97a0c,The Democratic Republic Of Congo
CD-01,b20143666773952ae76894f19394bc81,"Bandundu, The Democratic Republic Of Congo"
CD-EQ,ffd712a7079c5e3cf323d094311273d4,"Equateur, The Democratic Republic Of Congo"
CD-05,1ae58aa820f80e6ad0eafa410efead3e,"Katanga, The Democratic Republic Of Congo"
CD-KN,77574b715e24c2a9b39e0b2592896cef,"Kinshasa, The Democratic Republic Of Congo"
CD-BC,8c6331ea646b646f858d611aed56a14e,"Bas-Congo, The Democratic Republic Of Congo"
CD-09,9ece9b7535f51b9c3dc5a3caf0860b26,"Orientale, The Democratic Republic Of Congo"
CD-MA,64640af1dd7956628058b0e92aed9807,"Maniema, The Democratic Republic Of Congo"
CD-NK,a0008e2ea8882c4ed2926754b910fc3b,"Nord-Kivu, The Democratic Republic Of Congo"
CD-SK,4de6e044549a3c2074fa31f9237e0fe1,"Sud-Kivu, The Democratic Republic Of Congo"
CF,2a92b63b649d8e10f3a2b124dfd45c81,Central African Republic
CF-MP,7d8b1500ab22861a68d3f3c5f2288666,"Ombella-Mpoko, Central African Republic"
CF-BGF,4cc4c767516e017d5eb153d8d27b65d0,"Bangui, Central African Republic"
CG,02ecbd46bc64aba70486477e21447665,Congo
CG-5,5b3902f056617d95e2e25fb0728d28a4,"Kouilou, Congo"
CG-13,36ef598359960003d04ae49b07a928a2,"Sangha, Congo"
CG-12,9c6a6da709580468ec4eb8a9bdce44a4,"Pool, Congo"
CG-BZV,d9eb092c08439ef75abebfe18b65f952,"Brazzaville, Congo"
CH,042088c1d3c26ed28d4e5c5a7b44b77c,Switzerland
CH-AG,47fb1f12546d85e5f61deeaf2a206c78,"Aargau, Switzerland"
CH-AR,6f1589e6d21aaf26bef911e260ccef50,"Ausser-Rhoden, Switzerland"
CH-BL,76c2414a02a5b110e91796b95d6aa7db,"Basel-Landschaft, Switzerland"
CH-BS,1f19fe275a69412c30efa01b3120b036,"Basel-Stadt, Switzerland"
CH-BE,bcdfc88e3d15b3fe99b7e199fedf235e,"Bern, Switzerland"
CH-FR,fbd2b0ba3c5200b1f885d861490ce841,"Fribourg, Switzerland"
CH-GE,987aab05ef20079dd38571e30159a9f1,"Geneve, Switzerland"
CH-GL,5616e511e10cd86678b21832e4971eba,"Glarus, Switzerland"
CH-GR,9e0b9e726c68ffc86ea20affaed5293f,"Graubunden, Switzerland"
CH-AI,32a28609a980f8e6b83acef255f9a7bf,"Inner-Rhoden, Switzerland"
CH-LU,1a4ecd769fbfbff7eb8cdca8d73488b3,"Luzern, Switzerland"
CH-NE,3ad6048fca76103b5f84ee25a5f1a06a,"Neuchatel, Switzerland"
CH-NW,c443a3f1b40e5e0a326733b124e9c992,"Nidwalden, Switzerland"
CH-OW,bef7cb27cf9feb124f38d5d11976c9a7,"Obwalden, Switzerland"
CH-SG,23cb7e9e66bb788d7c4c8e34128365ac,"Sankt Gallen, Switzerland"
CH-SH,d8d5dd75cc991dac3a0451fd41a992f4,"Schaffhausen, Switzerland"
CH-SZ,7b52c2461ede368e3d9b7b15a7f995e2,"Schwyz, Switzerland"
CH-SO,f8f3b504bb5bd8b2f1bda8ebf77c1d31,"Solothurn, Switzerland"
CH-TG,02745139f599f0990ead952cd0b97722,"Thurgau, Switzerland"
CH-TI,fcd464945b11c13fd267f588ff8d9087,"Ticino, Switzerland"
CH-UR,f50db7a47bb588884b9cc85df0f33ae7,"Uri, Switzerland"
CH-VS,ef48e67818cbad98da96cb956fd07050,"Valais, Switzerland"
CH-VD,3e3191713baec2a61552aeb682a0648e,"Vaud, Switzerland"
CH-ZG,4f25134af82151192959ed88939e2a4e,"Zug, Switzerland"
CH-ZH,41091b5d8ca41267723e255add7e259f,"Zurich, Switzerland"
CH-JU,e4b8d105c528a458233f4175cc19b761,"Jura, Switzerland"
CI,9fd3b07182b0bdc9f35684ef1f778fc4,Côte d'Ivoire
CI-05,b683de164165549209d086b40e4fd631,"Atacama, Côte d'Ivoire"
CI-06,3536c125fa2297baebddb601e3d233b6,"Biobio, Côte d'Ivoire"
CI-51,4d178790a53d4f3df35b28d6cfcad62b,"Sassandra, Côte d'Ivoire"
CI-61,971dfca333ac875405213b1f45139fd8,"Abidjan, Côte d'Ivoire"
CI-74,2250ca2f56238bc979b1eef72186258a,"Agneby, Côte d'Ivoire"
CI-BS,cf972b2491e3e63fce15f0b5f4c55dd4,"Bas-Sassandra, Côte d'Ivoire"
CI-MG,07799f0f474ac6c8dbc2748040c21b03,"Dix-Huit Montagnes, Côte d'Ivoire"
CI-80,70c503d4999793cfa01510cc8922236d,"Haut-Sassandra, Côte d'Ivoire"
CI-LC,0676663fc76b2ffc9c772f3fd679ce88,"Lacs, Côte d'Ivoire"
CI-LG,480b9e5e088b12249e678716f2713eb6,"Lagunes, Côte d'Ivoire"
CI-84,c44230dc217b4aabc0b5cf25397d398d,"Moyen-Cavally, Côte d'Ivoire"
CI-85,4dfd44280f8bac5a459ce4e3d860bce8,"Moyen-Comoe, Côte d'Ivoire"
CI-86,49278b6e8d90060ac2050083373ed6bb,"N'zi-Comoe, Côte d'Ivoire"
CI-89,d38ead4832f911e8244b7c3a932348a3,"Sud-Comoe, Côte d'Ivoire"
CI-VB,cc218105a7a395d40cd84b2f0397fe67,"Vallee du Bandama, Côte d'Ivoire"
CI-ZZ,01b2fba54bf40a914f230dec1c9c4f20,"Zanzan, Côte d'Ivoire"
CK,42be5ff9d9f4c8312e58a8520b114a2e,Cook Islands
CL,870ab04b34ee8190bf896faacd53f50f,Chile
CL-VS,04972f0066ce40a5133d572db883bb16,"Valparaiso, Chile"
CL-AI,25ecff42cf4fb661d2eb8afdb202ff4d,"Aisen del General Carlos Ibanez del Campo, Chile"
CL-AN,8f9fc31eeae505042d3f49b6cca6017c,"Antofagasta, Chile"
CL-AR,bd8fbc354219e4ded9c0cd63c0c5b2c3,"Araucania, Chile"
CL-AT,c7ce3357ea368b2f64c4d4e4767750ae,"Atacama, Chile"
CL-BI,aad8668130a17cb4c57829365b4eea35,"Bio-Bio, Chile"
CL-CO,9b486fe7521eea38bb7a9a69aa76da0c,"Coquimbo, Chile"
CL-LI,e04c7ddc3275fe71fd5b0b53f20ed3a7,"Libertador General Bernardo O'Higgins, Chile"
CL-09,84780b24652597b65f64c062fd8cb4dc,"Los Lagos, Chile"
CL-MA,4fcb2b637dc9de0d0c65e9099f7aa0e3,"Magallanes y de la Antartica Chilena, Chile"
CL-ML,5cca631811a5547107e43494d73953a5,"Maule, Chile"
CL-RM,9a35e86fbef01e82f173d8c95fb4d658,"Region Metropolitana, Chile"
CL-13,a091cf76c1044524b5d53fadb4392813,"Tarapaca, Chile"
CM,9325db5998e172a66cfb493eec7f13a6,Cameroon
CM-ES,f3f48c171177199feb484884eeadd6b4,"Est, Cameroon"
CM-LT,20bd3d7d5c590b0d5f5a0199287eec45,"Littoral, Cameroon"
CM-NW,e3d96c371a6e6750edf87082e0026fe8,"Nord-Ouest, Cameroon"
CM-OU,ab4b5ee0dd0bafc7be6d4ca487251c04,"Ouest, Cameroon"
CM-SW,44b17aa5022c1bda706d2225678d642a,"Sud-Ouest, Cameroon"
CM-AD,16614fa3ae6aeded64a43d9cced4f087,"Adamaoua, Cameroon"
CM-CE,bbb4038cb58803c7497e4479dc1b8bfd,"Centre, Cameroon"
CM-EN,92e95865eddda76c27620c335f69df28,"Extreme-Nord, Cameroon"
CM-NO,51a122e1bbbb58ab4e5ef7c330db3b9a,"Nord, Cameroon"
CM-SU,5ce611c92f64fea881768d145627ff0c,"Sud, Cameroon"
CN,e033cefafb2607604f05731d9a6bbef2,China
CN-34,a89a57847386bf5a3881a5c68930a5bb,"Anhui, China"
CN-33,bb5b1d4a941903455b34067476850ed8,"Zhejiang, China"
CN-36,372c0f4373fe5c228f8134cb961b3e0c,"Jiangxi, China"
CN-32,560c463a21ab635b3c7b87766ce4bafd,"Jiangsu, China"
CN-22,1959063c90851993de173d52191b38bd,"Jilin, China"
CN-63,19f466d2925d19d0dd2fe4020b316a6b,"Qinghai, China"
CN-35,e8f8d004a5aace0e7374184a59c6cf74,"Fujian, China"
CN-23,3aafaa3baf2cb8e56ff8349c6bd41290,"Heilongjiang, China"
CN-41,0e5e8e47a2b5e2210884ea9d80370a83,"Henan, China"
CN-13,00360d549d4f39ebd2012c9575fece46,"Hebei, China"
CN-43,55a4d4117697edac12830ddc62371310,"Hunan, China"
CN-42,4870c8e39ba66a8a3551491186ba3596,"Hubei, China"
CN-65,1672b94507e684e836894354290652fb,"Xinjiang, China"
CN-54,78e013753327a8ac1ffd5758b8258a4f,"Xizang, China"
CN-62,5626321308efff4fddb26280b9e6e08d,"Gansu, China"
CN-45,6981e23ab145eddd54fa83100297188e,"Guangxi, China"
CN-52,f726af6269e297d0bcbb62ed56f989ba,"Guizhou, China"
CN-21,ea1e962f4fb305f544fb78d7c17a510e,"Liaoning, China"
CN-15,a9c6971d100cd05df379dac5cab173ae,"Nei Mongol, China"
CN-64,6c026960b20ce19f36cb5a55b8bd3a53,"Ningxia, China"
CN-11,db1a0f1a4180280b5900dbafa8c2c4bf,"Beijing, China"
CN-31,7a43811cb31ed1278bb01659b72dc852,"Shanghai, China"
CN-14,9766eee0ba0e35b790036a31b3fc1c11,"Shanxi, China"
CN-37,656522d88fadc80dd9186738d028d575,"Shandong, China"
CN-61,1021bb1c5abbefb8b0ba712e94278ded,"Shaanxi, China"
CN-12,5788d950baa9170a2bca3c85687c5bed,"Tianjin, China"
CN-53,00224d621795ee3c6319d4361f0007e5,"Yunnan, China"
CN-44,3beec1bcdeb4dc78cd72177dcd07851b,"Guangdong, China"
CN-46,ff487e4ae5be487c1523d6caaaf11e0b,"Hainan, China"
CN-51,c517927d4c787ce04d693fa3520cba42,"Sichuan, China"
CN-50,0c1b8059abd5fa7fad2c48cab12685c6,"Chongqing, China"
CO,b450a6de1b7c5fc3f479fa491baab224,Colombia
CO-AMA,a431d181bd45483cbf575be718bfb68a,"Amazonas, Colombia"
CO-ANT,c2e8930a949b1b1b4eef2125a9591cd4,"Antioquia, Colombia"
CO-ARA,ba63b9acbc8bb308c88608078b400148,"Arauca, Colombia"
CO-ATL,15160ab9ab25b73afdc53f3268cef9c4,"Atlantico, Colombia"
CO-05,1a3f0e42f32d4427ec2780f6390ea6ed,"Bolivar Department, Colombia"
CO-06,26c934870d65204b97f2451179999f89,"Boyaca Department, Colombia"
CO-07,524ca5db60f795f715889d4b54d66675,"Caldas Department, Colombia"
CO-CAQ,2a50b0eec23a1441a7cafa3560100659,"Caqueta, Colombia"
CO-CAU,0f0e70121b759cfb8161181db4918ad7,"Cauca, Colombia"
CO-CES,ee33207be3f243aac5479fdb55636ad0,"Cesar, Colombia"
CO-CHO,45f1e0cf5febb0a050f45194c2dec9d4,"Choco, Colombia"
CO-COR,b99d7f8a3b90c0f4ccc119e428afba9d,"Cordoba, Colombia"
CO-GUV,05592f4bb1ae8c23bbabb0011ba925d0,"Guaviare, Colombia"
CO-GUA,178cfc707f93964e5dd483e37eaebce0,"Guainia, Colombia"
CO-HUI,f12da92bfe0169a7d2ef00ea6015c979,"Huila, Colombia"
CO-LAG,56c4c98f4e232ebd10559ed312c10af6,"La Guajira, Colombia"
CO-18,eb4454df3fc5d822072cce97104d2dbf,"Magdalena Department, Colombia"
CO-MET,91c06ece63e8e421efbb33e7c28bf881,"Meta, Colombia"
CO-NAR,98a9d469155142e0f70c9221d1f35033,"Narino, Colombia"
CO-NSA,12b710ccd82d3677f9c1fe7e9dd9ace6,"Norte de Santander, Colombia"
CO-PUT,43d4b77ae16dcf7acd16fc903a5e4030,"Putumayo, Colombia"
CO-QUI,7364854abc06eb96106fb15e0370d953,"Quindio, Colombia"
CO-RIS,8b644ce15119c6ea18314935a8401eb0,"Risaralda, Colombia"
